reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
66a316ca-1e43-4d95-8e4e-632279e06927,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Dari segi grafik nice , dari segi besar nya game yah wajar sih gede karena grafik juga bagus , dan ini juga recommended buat hp yang storage 8/128 android 10 sampe 11 biar main juga ga lag2 atau nge frame , terus kalo soal jaringan mending pake Telkomsel 4G kalo masih patah2 yah 3G tergantung daerah yang main nih game , jangan maksain main pake Indosat or xL fix lag parah , lemot kendala nya itu aja sih..",5,3,1.1.1_1437351_1398019,2020-12-08 06:50:59,,,1.1.1_1437351_1398019
76681b48-1e69-48f3-bd2b-a63bdc240570,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Keren bgt bintang⭐⭐⭐⭐⭐ 5,animasi gacha nya jg bagus, story ama quest nya jg seru walaupun sedikit bosen karna panjang tp nanti klu pendek protes jg, pokoknya seru dah, mungkin berat game nya tp bisa dimengerti alasannya, dub ny jg bagus ada 5 bhs",5,1,3.8.0_15672274_15939604,2023-07-13 09:14:13,,,3.8.0_15672274_15939604
31175a8e-5941-4850-9ff5-dc9b6ccd31cc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Menurutku ini adalah game bagus, tetapi sekarang game ini menjadi lebih lag jaringan daripada sebelumnya apalagi saat memasuki domain atau abyss spiral dimenit2 terakhir malah lag parah dan keluar game sendiri padahal jaringanku saat keluar game ato memakai untuk aplikasi lagi tidak ada kendala.mohon bantuannya karena ini membuat saya kecewa.",3,2,2.2.0_4340077_4464168,2021-11-14 22:47:29,,,2.2.0_4340077_4464168
17b2692d-2daa-4d45-a5e3-4fca842e7997,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Game Bagus RPG open world action yg bagus Tapi user yg ngasih bintang 1 ato 2 isinya org bodo smua.... dah tau ini game butuh HD yg besar ma Ram yg besar. namanya open world, dan ini baru 2 benua yg terbuka.. ntar kedepannya akan update tambah benua lagi... HP kalian yg kyk kentang mau diapain lagi? Lalu yg protes gamenya byk crita, namanya RPG .. Bukan bak bik buk... 😑😑.. auto play.. Pasti ceritalah yg dinikmatin",5,2,1.0.0_1112729_1135452,2020-10-26 03:08:41,,,1.0.0_1112729_1135452
e0b86830-7097-44aa-ac36-e789d470a298,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Game RPG terbaik. Story game terbaik, Desain karakter bagus semua, grafik world juga sempurna, gameplay menarik, dengan model duel langsung dengan musuh membuat tidak gampang bosan... Fitur Co-op yang juga bagus... Dan pastinya, gak bikin emosi... Layak untuk diinstal",5,71,4.1.0_18054760_18121248,2023-10-06 07:49:49,,,4.1.0_18054760_18121248
d8409a94-1a4f-43bd-96f9-e0ee527ee6c0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Alhamdulillah akhirnya kedownload juga gak nyangka yang bisa dibilang game berat tapi masih lancar main di hp saya yang speknya rendah, walau grafik tetep menyesuaikan tapi tetap nyaman dilihat...sejauh ini tidak ada kendala seperti patah patah atau yang lainnya semoga lancar terus hingga akhir aaminn",5,1,,2023-02-19 10:19:43,,,
63770211-421e-4329-9542-c3460ef08e76,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Game ini sangat bagus dari segi grafis, environment, dan juga musik nya yang membuat saya merasa tenang dan senang ketika sedang senggang ataupun sedang melakukan free roam. Hanya saja, menurut saya sistem grinding di game ini cukup sulit apalagi gachanya yang memerlukan effort lebih agar bisa mendapatkan karakter bintang 5 yang kita ingin kan. But overall, its good. Good job mihoyo.",5,8,2.1.0_3981765_4073622,2021-11-04 04:10:50,,,2.1.0_3981765_4073622
943080e5-bfc8-4a57-9a0c-c2c9216a76d1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Buat mihoyo tolong perbaiki bug nya dong setelah update banyak bug seperti ngelawan musuh darahnya gak ngurang+waktu ngerjain misi harian ngelawan musuh musuh nya waktu muncul kadang delay harus nunggu lama sama ping kuning serasa ping merah tolong diperbaiki ya mihoyo,5,0,2.4.0_5199000_5224067,2022-01-06 10:29:54,,,2.4.0_5199000_5224067
e5f6ea24-4fe7-4cca-8bd9-c52568b9c141,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Gamenya lumayan bagus dan story quest arc nya juga lumayan menarik,tapi saya memiliki keluhan yang dimana ada bug di bagian co'op, yang dimana kejadian itu setelah saya ingin menaikan rank dari35 dan ingin melanjutkan ke rank selanjutnya dan masalah muncul setelah keluar dari domain yg menaiki lv rank ke35 tadi, jadi saya baru menyadari kejadian itu setelah quest arch di Inazuma selesai dan tidak bisa co'op sama sekali dan saya sekarang sudah di rank41 arcsumeru masih tidak bisa co'op.",2,4,3.3.0_11741873_11806263,2022-12-11 16:51:27,"Halo, Traveler! Mohon maaf atas ketidaknyamanannya. Demi menemukan penyebab masalah yang terjadi, Traveler diminta untuk mengirimkan masukan tentang informasi yang terkait kepada tim Layanan Pelanggan di dalam game atau melalui email. Kami akan memberikan jawaban yang terperinci untuk Traveler.
",2023-01-10 08:10:45,3.3.0_11741873_11806263
cf7ef4a4-e5e1-4b7f-a790-d4e3692133b0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Grafik nya gila banget pengen masuk ke dunia itu soalnya bagus banget kayak masih alami, terus game nya bagus banget, yang bilang lag terus lihat hp nya masih banyak ruang atau ngak, kalo ngak banyak jangan di Instal bisa meledak hp nya sampe 8 GB, Ok mungkin gitu aja, Di bagusin lagi ya Mihoyo, SEMANGAT😆😆👍",5,0,1.0.0_1112729_1135452,2022-07-01 06:18:56,,,1.0.0_1112729_1135452
bea50f07-9c06-4588-84d5-467f9c5d2925,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"open world, multi platform terbaik untuk saat ini. pergerakan animasi cukup halus dan grafis yang memanjakan mata, hingga story yang cukup memuaskan. hanya gacha rate up artefak, main dari versi 1.0, baru 1 karakter (bintang 5) yang build benar-benar bagus 😂😂😂😂",5,0,1.1.1_1437351_1398019,2022-08-22 22:44:28,,,1.1.1_1437351_1398019
20040359-3afa-4433-9d81-b3b1ea53662f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Game yang sangat bagus, sangat puas main game ini karna banyak hal yang bisa di lakukan, cuma 1 saja kurangnya yaitu ping yang selalu merah stak di 285ms tapi sejak update 1.3 berubah jadi 120ms semoga update 1.4kali ini pingnya bisa hijau😁",5,0,1.3.0_1825294_1872772,2021-03-16 23:07:26,,,1.3.0_1825294_1872772
ab799064-4bbf-4c93-8ef3-458f4cc8e08e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Untuk Game Nya Menurut saya sudah Bagus Tinggal jaringan di indonesia karna itu stuck terus di 200+ Dan Grafik nya sih keren banget parah cuman Saya Aga Kecewa karna penyimpanan saya masih Banyak tetapi Sering kali nge crash setiap 10 menit,4,1,1.0.0_1112729_1135452,2020-10-05 04:10:13,,,1.0.0_1112729_1135452
247e2129-9c7c-4960-9c2b-4bef10955286,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Game nya bagus sekali!!! Kita bisa bertualang semua tempat,peta nya luas, story cerita nya menarik karakter nya imut imut,merasa ingin menjadi pengembara tersebut. tapi syang nya gacha susah tapi ngk pp klau mudah ngk ad seru nya ini adalah game terbaik yg saya mainkan seumur hidup,cobalah download kalian ngk akan menyesal walaupun ngelek klau ngk ngelek kalian main nya pakai komputer atau ram hp nya besar😎",5,2,2.1.0_3981765_4073622,2021-09-30 06:15:04,,,2.1.0_3981765_4073622
e3d4b432-f0c9-40cf-90cd-17556f8978c7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Game yang sangat menyegarkan mata .. Tolong next update , game nya jadi optimal buat hp kentang Contoh hp saya pake snap 625 agak di optimalkan lag nya 🙏. Dari segini grafis dan alur saya kasih bintang 5 Semoga makin lama .. next update size di kompres dan optimalisasi buat hp kentang",5,0,1.0.0_1112729_1135452,2020-10-06 23:42:51,,,1.0.0_1112729_1135452
efbdd56a-68d5-48eb-ab27-ce324a3fc37a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"gamenya kren bgt wajib main sii, dari grafik dan story nya ga kalah!! 7 bulan main skrang uda AR 55 ga bosen². cman kurangnya playernya si . toxic bgtt apalagi ttg ship ship an. Oke itu aja si mnurut w thanks 😀",5,1,2.8.0_7997424_8078355,2022-08-24 03:06:09,,,2.8.0_7997424_8078355
6defcbd9-6621-495c-b09e-be4bd5cf76f4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Keren parah sih ini game, yang suka RPG boleh bgt dicoba. Dari quest story.a bagus dan menarik. Banyak event juga pastinya. Untuk pemain F2P tenang aj mihoyo kasih jaminan dapet senjata/karakter b4 keatas untuk setiap 10x pull. Have fun in game guys.",5,2,2.1.0_3981765_4073622,2021-09-29 01:11:43,,,2.1.0_3981765_4073622
ed04a569-a7db-474a-b847-7a91b3ddf2c8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Dari segi story, design karakter apalagi grafis udah bagus banget. Bener"" memanjakan mata dan telinga apalagi ost/bgm dari genshin sendiri juga gak kalah keren, jadi musiknya tuh disetiap regional punya ciri khasnya sendiri. Event juga tergolong menarik. Tapi ya dengan segala fitur dan kualitas yg ditawarkan gk kaget kalo game ini minta spesifikasi hp/pc yang cukup mumpuni Overall semua 4,8 lah",5,5,3.5.0_13082099_13156424,2023-03-31 02:58:41,,,3.5.0_13082099_13156424
b24a3c70-359c-46ce-8b36-30d8925548d1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Alur cerita sangat menarik untuk grafisnya is the best tingkatkan lagi dan saran saya utuk loadingnya agar dipercepat sedikit karena agak lumayan lama menurut saya..semoga sukses selalu untuk kedepanya dan bisa menjadi game terbaik di tahun ini dengan grafis yang sangat indah...,4,0,1.0.0_1112729_1135452,2020-09-30 18:23:51,,,1.0.0_1112729_1135452
75a73c7e-840a-488a-99b2-90d5c6be0582,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Pernah mikir nggak sih kalian yang ngasih *1? mending ni game bisa di design buat f2p lu tau game sebelah? Ya walaupun anniversary nya banyak tapi p2w banget game nya nggak ramah. Lah ini mihoyo udah ngasih game yang bisa main di hp mid low dengan grafis yang bagus, sistem ui yang bagus, music yang kualitas nya tinggi banget emang ada game selain genshin kyk gini? Kalo nggak suka uninstall aja anj kalah sama bocil epep",5,4,2.1.0_3981765_4073622,2021-09-29 00:55:44,,,2.1.0_3981765_4073622
f37a80c8-66c3-417b-ab58-deb97b9660eb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Game nya bagus tapi tolong ya jangan terlalu pelit kasih primogem nya sama tolong dong kalo hp aku grafik rendah udh nge lag grafik paling rendah yang stabil tolong buat grafik nya diperbaiki padahal aku main pake hp baru ram 8 masih aja nge lag,4,4,4.8.0_24603909_24822834,2024-08-27 10:47:35,,,4.8.0_24603909_24822834
f07b1f28-befe-4eaa-826d-96601952d9ef,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Munurut saya game nya sudah bagus . Grafiknya juga bagus . Tetapi saya sering mengalami force closes padahal memori hp saya masih banyak tersisa sekitar 30 GB yg kosong . Jarigan saya juga bagus saat saya bermain ff saya tidak pernah mengalami bug bahkan error. Tapi saat saya bermain game ini saya sering mengalami bug dan force closes . Mohon diberikan solusi atas permasalahannya.,5,15,1.5.0_2574575_2578841,2021-06-08 16:56:04,,,1.5.0_2574575_2578841
f671f709-4f6e-4f22-a7f4-ebb8d58257d3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"setelah update ping nya ngak stabil, biasanya ping di kisaran 100ms masih lancar walau agak delay dikit, sekarang abis update ping nya di 200ms lebih ngak mau turun, alhasil game nya lag parah. tolong segera di perbaiki servernya supaya tidak menggang dalam bermain.",3,4,2.4.0_5199000_5224067,2022-01-06 14:42:04,,,2.4.0_5199000_5224067
68981e98-2a8a-4d3d-b93a-1fbf514818b1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Game bagus sih, cuman perbaiki lah sistem algoritma RnG artefak di game ini, udah susah mendapatkan stat dan sub stat yang diinginkan, waktu ditingkatkan levelnya malah sub stat DEF atau HP terus yang naik, paling gak kasih player jaminan buat naikin 2 kali sub stat yang diinginkan. Semoga di dengar developer. Selamat mengguli artefak buat player genshin impact😄😄😄",4,13,2.4.0_5199000_5224067,2022-02-26 08:49:17,,,2.4.0_5199000_5224067
4b709a21-d0d1-48f0-a290-3aeb5572ab1a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mohon untuk diperbaiki lagi server. Agar koneksi nya bisa stabil. Untuk sekarang permasalahan terbesar nya kualitas koneksi jaringan sangat buruk sekali. Ping selalu di atas 200ms. Padahal game lainnya aman-aman kualitas koneksi jaringannya.,1,1,,2020-11-13 06:10:29,,,
acd7c17b-c7b0-4ab1-abe0-fbdcf25fbe3c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"ini aku rate bintang 3 y jadi masalahnya saya itu kan udah download game ini nah terus aku juga udah login akun terus aku pilih server Asia dan pencet untuk mulai main tiba-tiba muncul petunjuk yg namanya harus kosongkan data,aku coba itu y tutorial cara start game di genshin impact setelah dicoba masih gagal,tolong ya min diperbaiki lagi bugnya",3,0,,2024-01-20 02:23:15,,,
da7b20d0-ea12-441c-a9d8-8956e0962154,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Game mobile terbaik sepanjang yang saya tau, dunia yang indah, kompleksitas gameplay, Alur cerita dan lore yang dalam, overall nice game, cuma agak membosankan untuk player veteran yang sudah terlalu kuat di game, karena musuhnya bisa di kill dalam hitungan menit bahkan detik. Tolong tambahkan konten endgame lagi! Terima kasih.",5,1,3.6.0_13833164_13951843,2023-05-24 08:50:06,,,3.6.0_13833164_13951843
7a7bf98e-8d2a-4375-8592-87f4d10de122,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Gamenya sangat bagus tapi sayang sekali kalau mau ngikutin ini game harus siapin budget yg banyak terutama untuk device.. user mobile harus siap budget lebih biar bisa beli hp baru yg mumpuni untuk ni game.. tiap update makin berat untuk user hp kentang.. hahaha,4,2,1.4.0_2154667_2147343,2021-03-17 00:28:42,,,1.4.0_2154667_2147343
7580bf57-d8dd-4895-987e-39bf11139b32,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Game android terbaik 👍💯 Saya coba main menggunakan Pocophone F1 sejauh ini tidak mengalami kendala, dengan seting grafis rata kanan. Untuk developer mudah2an makin memberikan pengalaman bermain di Genshin Impact lebih menarik lagi.",5,0,1.0.0_1112729_1135452,2020-10-12 15:46:02,,,1.0.0_1112729_1135452
6f946cc2-d1c2-42e7-b932-1cfb2d7cbe14,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Game aneh yg pertama gua mainkan, data 30gb seharusnya sudah bisa bermain sesama player lain contohnya seperti pubg lah kok anehnya ini cuma di dungeon saja dan intinya ini game cuma dinikmati sendiri atau di suruh halusinasi adventure sendiri, ini game online apa game offline sie bro kok berasa sunyi... Fungsi gacha buat apa sie om? Kita disuruh koleksi gitu? slot Party aja cuma 4 dan klau quest ribetnya ganti character...Padahal masing"" Character beda"" Kenapa gak di kembangkan aja bos, bosen.",1,0,,2023-08-18 16:29:03,,,
a53d337c-c375-45d3-85b6-abc30359cbb0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saya kasih 4 bintang karena di saat Ping 999 dalam beberapa detik dan sudah membunuh musuhnya, saat jaringan kembali musuhnya tidak mati yang menjadi masalah darah juga tidak kembali penuh seperti musuh yang kembali penuh mohon untuk diperbaiki agar darahnya juga penuh",4,2,2.0.0_3513686_3617618,2021-07-22 04:27:19,,,2.0.0_3513686_3617618
95e75139-c11f-467f-8ff5-077e669a4f54,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Gak tau saya mau bilang apa dari sekian banyak game mobile, baru kali ini saya temukan game RPG mobile yang sangat luar biasa feelnya dapet banget seperti main di console dan bisa main bareng juga bersama PS4/IOS/PC dll, Dan tentunya free to play, membuat game ini sangat amazing, waktunya saya bisa berpetualang kembali di Map yang sangat luas ini. Thankss Mihoyoo!!!",5,321,1.0.0_1112729_1135452,2020-09-30 06:16:24,,,1.0.0_1112729_1135452
435b7315-2b09-4af5-998a-4f3df941e62d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Gakpaham sama orng yang ngeluh karena size nya gede , padahal udah tau kalo map-nya luas ditambah ada map baru , kalo mau game RPG yang ringan mending main Ragnarok aja sama sama luas map nya tapi kualitas grafik dan storynya beda jauh",5,0,,2021-08-06 15:08:15,,,
85f4c032-8807-4d13-8ad3-693b7925038c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"First impression review, Pros : 1. Grafis yg good looking 2. Gameplay seru 3. Cerita lumayan 4. Combatnya compleks 5. Good physics 6. Free to play 7. Peta luas 8. Varian musuh banyak 9. Just like Zelda 10. WAIFUS. Cons : 1. Gacha ngeselin 2. English Voice acting yg biasa 3. Dialog yg kadang masih kaku 4. Game berat 5. AI tolol 6. No pvp 7. Open world sepi minim npc 8. Dungeon gk ada yg special dan terkesan boring 9. Beberapa bugs yg menggaggu.",5,1,,2020-10-01 11:12:14,,,
730767ea-a22a-4fe9-8f8a-3e171465ae4b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Best open world game Cuman masalah gacha dan dapet karakter b5 nya aja yang agak susah, harus pity 90 baru fix dapet.. bayangin aja seberapa lama harus jadi player gi. Intinya sih gi ini harus rajin dan sering main buat kumpulin primo",4,0,3.1.0_10443587_10457664,2022-10-30 16:23:53,,,3.1.0_10443587_10457664
1c91ba14-ee1a-4b75-9a8a-7e1d5545f014,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Dari semua game hoyoverse yg gw mainin, cuma genshin yang bikin gw ke hook banget dari patch 1.6. Story, map, ama grafiknya digarap gak main2. Untuk masalah primo menurut gw fine2 aja, tinggal sering2 eksplorasi. Untuk pemain baru, sekarang udah banyak guide2 yang ngasih informasi build ama tips buat main ini game. Happy 4th anniv (soon), semoga bisa bertemu sampe di Khaenriah/Celestia 🍻🍻",5,0,,2024-08-17 10:06:00,,,
6694b132-0106-4002-ba17-04839baeff9f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Ini merupakan game terbaik yg pernah saya mainkan, gameplay asik menarik tidak mudah bosan, alur ceritanya bagus karakter sangat bagus apalagi grafik nya sangat memuaskan mata, semoga bisa dpt karakter yg diinginkan biar lebih sering main! 👍👍",5,24,3.3.0_11741873_11806263,2022-12-12 10:32:14,,,3.3.0_11741873_11806263
09c59991-7e4d-4945-adfb-d594a2fc12ec,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Ga burik, ga ngelag, tapi force close iya stuck di loading juga :"") jadinya kalau main harus sabar dulu. Padahal hp saya ga kentang dan penyimpanannya masih ada ruang yg banyak. Udh nyoba berbagai tutor di yt tp ga berhasil tolong di uprage lagi ya biar ga fc sama stuck di loading :)) kalo sudah ga fc dan stuck di loading pasti saya akan kesini lagi buat nambahin bintang 5",4,3,1.1.1_1437351_1398019,2020-11-16 06:34:22,,,1.1.1_1437351_1398019
dff20aaf-9235-4fbe-a720-a92c24a90889,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Akhirnya update juga walaupun cukup buat penyimpanan saya bengkak. Tapisemoga update ini memiliki berbagai banyak kesempatan lagi untuk kita menikmati storynya tidak di gameplay mulu. Dan semoga even gratisannya menambah karna saya adalah F2p hehehe:v,5,4,1.3.0_1825294_1872772,2021-02-03 00:26:40,,,1.3.0_1825294_1872772
74d68f26-9bee-45f1-a610-34ff133d90a1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Game terbaik yang pernah ada dan gua mainkan, petualangan seru, event menarik, cuman yang menjadi masalah ketika farming artefak, selalu saja dapat yang ampas, berikan kepastian dong, misal dalam 5 kali gacha bisa dpat artefak yng bagus, jangan selalu def def def, bikin gua kesal aja, mana resinnya terbatas lagi, tolong diperhatiin lagi pihak hoyoverse , karna banyak teman gua yg uninstall app ini karna sial terus ketika gacha artefak",5,0,,2023-02-22 11:42:57,,,
578a1d1f-65fa-422d-b41a-230746d00081,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Game yang paling saya cari, fantasi ancient age. Satu permasalahan ping masih tinggi dan sering drop, tolong buat server khusus daerah ASEAN, Sebagai spender agak kecewa dengan hadiah yang ada sekarang, gak kayak awal maen",4,4,1.2.0_1565149_1627898,2021-10-07 11:13:31,,,1.2.0_1565149_1627898
99985a79-3b73-4a72-acd1-fa55da2e5931,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Game nya semakin seru, grafik nya tambah bagus, dan story nya semakin menarik dan beragam. Semoga kedepannya, banyak karakter baru yang akan menemani travels dalam petualangan nya dan tempat baru yang indah untuk dilihat.",5,0,2.1.0_3981765_4073622,2021-09-29 14:10:56,,,2.1.0_3981765_4073622
31372e16-610f-45ff-84ef-881035b26952,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Nice😁, Banyak memori indah dan dan gak indah di game ini, apalagi waktu gachanya awkwk, mau gacha banner atau artefak tetep kesel sama dua² nya, tapi disitu sih serunya, hoki hokian sama eksplorasinya, storynya dll bagus semua, tapi mungkin Mihoyo kalo mau nambah pengaturan grafik yang lebih mendetail bakal meringankan user hp dibawah spek rekomendasi sih, itu aja👍",5,7,2.3.0_4786731_4861639,2021-12-06 13:43:16,,,2.3.0_4786731_4861639
